total_energy,kinetic_energy,potential_energy,shaping_reward
0.6181549897626809,0.6180662030698904,8.87866927905184e-05,-0.06109978255712437
0.12399247092390572,0.1235456838487378,0.0004467870751679137,0.04954024435480142
0.034523719007301085,0.03452371880850242,1.9879866466809838e-10,0.008981398910667765
0.00017008086521218111,0.00010854611180735217,6.153475340482893e-05,0.0034355338950741027
0.0654853307697378,0.06548533076026163,9.476169169853055e-12,-0.006466039659682824
5.694856311268088,5.686508587068281,0.008347724199807475,-0.557242241738567
9.48078435422427,9.404137738599797,0.07664661562447238,-0.36911201994139375
11.626324600861018,11.38238771202315,0.24393688883786857,-0.2029277000628138
16.809486687975554,16.25321347826922,0.5562732097063336,-0.501506722023478
39.5854686832562,38.39257364188353,1.192895041372674,-2.2380127308448086
54.56568584211137,52.22549749635987,2.3401883457514985,-1.4434560300434058
53.300979073075794,49.370098165340394,3.9308809077354026,0.17977165597663358
43.009005716554064,37.18992026490717,5.819085451646893,1.0722063413687273
36.76807810334846,28.8559886116367,7.912089491711759,0.6608608394239092
36.0892458594401,27.661286871184725,8.427958988255371,0.10397247025027596
42.41948619911239,34.32562036603466,8.093865833077727,-0.5906045477681169
39.26117828998038,31.488084335881062,7.773093954099315,0.3550919692031819
44.27611870955184,36.694694572092274,7.581424137459567,-0.4572179232475939
7.547128148256751,0.06263682971319662,7.484491318543554,3.680446184277766
8.166287164905642,0.7273131348307522,7.438974030074889,-0.05374961449998344
8.527616899029644,1.1091936604755002,7.418423238554143,-0.027605356513370618
7.491363572960994,0.08189391675837611,7.409469656202618,0.11111669617982596
7.508277012932576,0.10257987434962618,7.40569713858295,0.005816933015774329
7.4062146732795755,0.0020703236469827332,7.404144349632593,0.017612448638579716
8.039308092132105,0.6357756888972267,7.403532403234879,-0.055270033793120815
9.150531833289563,1.7472324173012692,7.403299415988293,-0.10197184228245622
7.516583102209403,0.1133997761146487,7.403183326094755,0.17091145621022533
7.832190831788832,0.42905197633169545,7.4031388554571365,-0.023728582126154054
8.62735123232875,1.2242154365724156,7.403135795756334,-0.07088868882166288
8.2307959564143,0.8276662802410742,7.403129676173225,0.04788632354785936
8.540742248769204,1.1376162813206607,7.403125967448543,-0.022453886986721197
9.324253984699897,1.9211239968947817,7.403129987805115,-0.0690269196083694
14.75273955378195,7.349587256289011,7.403152297492938,-0.5280958173544233
11.802458311760873,4.399314683174525,7.403143628586347,0.3068305825138687
12.958547403097311,5.555415276052749,7.403132127044563,-0.10265036173054654
12.283690094473116,4.880564646421467,7.4031254480516475,0.07976942095689275
12.690488916592123,5.28736629588597,7.403122620706153,-0.027989393295308675
11.399250655345995,3.99613385742778,7.403116797918216,0.14052307677995887
9.931518266704874,2.5284107041636497,7.403107562541224,0.15670475713081694
10.281299331129302,2.8781898629108267,7.403109468218476,-0.02469680711131357
8.915780992105624,1.51267419030937,7.403106801796254,0.1454676148944735
9.788956320871106,2.3858433087302244,7.4031130121408815,-0.07752857655567702
10.404852664364205,3.0017299927006187,7.403122671663586,-0.051184781684945696
8.506982266262908,1.1038694332474865,7.403112833015421,0.19829402207639257
7.409174098481134,0.006085263585290691,7.403088834895843,0.11718999087665855
8.643873886012056,1.2407653498369704,7.403108536175086,-0.11482610486708014
10.156656785404788,2.7535210498384823,7.403135735566305,-0.14112163315386841
10.90502381953667,3.501882084268357,7.403141735268313,-0.06393167959365141
11.268979688666988,3.8658422419540486,7.403137446712939,-0.025126607224364862
14.87548819255613,7.472344166719849,7.403144025836281,-0.34577536219635796
15.665118514320174,8.261973922156015,7.403144592164158,-0.06329791366208415
21.309563785375325,13.90641285920274,7.403150926172582,-0.5431349633201397
30.94881511338596,23.54564863226685,7.403166481119112,-0.9329763176876779
24.04061092299797,16.63746422415879,7.40314669883918,0.7148610299617971
23.635111348661177,16.231985675479855,7.403125673181322,0.06418506878234069
25.045110348661126,17.641987324359036,7.40312302430209,-0.11595478965133382
24.167278970981837,16.76415783038172,7.403121140600117,0.11195041673891062
32.64978148608419,25.246645913455506,7.403135572628681,-0.8156004700241507
25.694034542018418,18.29090788282541,7.403126659193007,0.7212687289485953
19.097113177979868,11.694011782408218,7.4031013955716505,0.6787892495818348
19.36202198402519,11.958923574216834,7.403098409808358,-0.007128858620507117
20.446824993903917,13.04371542771608,7.403109566187838,-0.08803347599396859
15.980280261669357,8.577175437268812,7.403104824400546,0.4626347534851254
12.369666702460474,4.966574592523665,7.403092109936809,0.3734310226233488
12.440380681966262,5.037285133466454,7.403095548499809,0.005368982731387462
24.57625344772032,17.17311475883651,7.40313868888381,-1.1890110231276851
19.56029816603717,12.157155551543786,7.403142614493387,0.521155826334352
24.986022337433567,17.58288173021862,7.4031406072149455,-0.5175863948022059
28.514869354981176,21.111724045676333,7.403145309304843,-0.3243698323997798
33.57406353899194,26.17091508049368,7.403148458498262,-0.47234535486208495
27.098726631406084,19.69559616413523,7.403130467270852,0.6746324173899922
23.36428811281197,15.961177913222768,7.403110199589203,0.3968081399722234
21.242287784653975,13.839185145494914,7.403102639159062,0.23344232060045336
22.67722642576171,15.27411710422587,7.403109321535841,-0.1208166376850116
25.91836063979187,18.51523766930373,7.403122970488143,-0.2981950607632243
28.994265804324282,21.591132699437612,7.40313310488667,-0.2785962506489167
7.41444008031672,0.011393989319939641,7.403046090996781,2.165397012481073
7.811341272894497,0.4083266330348702,7.403014639859626,-0.031878777984883123
7.902679710739869,0.49963170685413094,7.403048003885738,-0.0012311640737973307
9.127477616524278,1.724407371766191,7.403070244758086,-0.11335231296191664
7.4262672330842605,0.023159418923497852,7.403107814160762,0.17754730557708598
7.58131747666554,0.17819405196696572,7.403123424698575,-0.007923706881462423
7.501544376678315,0.0984206381746789,7.403123738503636,0.015478854375400797
7.42689949743503,0.023768155739237976,7.403131341695792,0.014891387421763547
7.423496951078405,0.020370065006211024,7.403126886072194,0.007763751586740942
7.83212309935185,0.4290110233941458,7.403112075957703,-0.03303049172799266
7.599358990665809,0.19624666319265882,7.403112327473151,0.030875769859269833
7.543450375956976,0.1403189717383619,7.403131404218614,0.01313431184684033
7.845530086967635,0.4424113290416087,7.403118757926026,-0.022362441014098258
7.478568331152341,0.0754532352843115,7.40311509586803,0.044174743912681703
7.403901239436425,0.0007760373968435684,7.403125202039581,0.014870610411028107
7.598514464369853,0.195395374338109,7.403119090031743,-0.011862808028972882
8.19616034775882,0.7930536188643393,7.403106728894481,-0.05156842799113797
7.421831416420007,0.018712054925816957,7.40311936149419,0.08485472455030135
7.903090122768621,0.49994753466671976,7.403142588101901,-0.040222780512092715
7.786276016908885,0.3831332630516901,7.403142753857195,0.019467686602882495
7.542846430219191,0.1397176993192608,7.40312873089993,0.03188580509918859
9.170749677692175,1.7676120002456244,7.4031376774465505,-0.1536195750696063
10.14997390259184,2.746827919121786,7.403145983470055,-0.08777244858737472
7.799460733278978,0.39633163895250817,7.40312909432647,0.24285077766456525
7.498384056801478,0.09529411728400973,7.403089939517468,0.037606051704551474
7.420934535066367,0.017841709589902804,7.403092825476464,0.015165886708577415
7.896391202479188,0.4932957209669379,7.40309548151225,-0.03964927553880289
8.525479813371685,1.1223853783137896,7.403094435057897,-0.05438338127587814
8.732040976493252,1.3289412742428708,7.4030997022503815,-0.011924075335663354
8.820493768573579,1.4173867364024533,7.403107032171126,-2.4785439459051872e-05
15.18472421432288,7.7816389424651025,7.403085271857778,-0.6212383203606073
19.977759843154992,12.574690896509454,7.403068946645538,-0.45932580304005627
